user_id,date,device,sex,Employment_status
579794,24-04-2015,Mobile,Female,salaried
188384,18-01-2015,Desktop,Female,salaried
210290,25-02-2015,Mobile,Female,salaried
19092,13-03-2015,Desktop,Female,salaried
66894,14-01-2015,Desktop,Female,salaried
879467,16-04-2015,Desktop,Male,salaried
32090,19-04-2015,Desktop,Male,salaried
321616,17-03-2015,Mobile,Female,salaried
353984,09-03-2015,Mobile,Female,salaried
994033,25-03-2015,Desktop,Male,salaried
106647,05-04-2015,Desktop,Male,salaried
818581,23-04-2015,Mobile,Male,salaried
816753,08-01-2015,Desktop,Female,salaried
343271,29-03-2015,Desktop,Male,salaried
447171,30-04-2015,Desktop,Female,salaried
475348,22-01-2015,Mobile,Female,salaried
954671,15-04-2015,Desktop,Male,salaried
438380,14-03-2015,Mobile,Female,salaried
742718,30-04-2015,Mobile,Female,salaried
174048,13-04-2015,Desktop,Male,salaried
991287,09-03-2015,Desktop,Female,salaried
909344,03-04-2015,Desktop,Female,salaried
703071,26-02-2015,Desktop,Female,salaried
918311,16-02-2015,Desktop,Female,salaried
506332,23-01-2015,Desktop,Female,salaried
813716,09-03-2015,Desktop,Male,salaried
530514,20-03-2015,Desktop,Female,salaried
234141,10-04-2015,Desktop,Male,salaried
709287,18-01-2015,Desktop,Female,salaried
194086,05-01-2015,Desktop,Female,salaried
531522,07-01-2015,Desktop,Male,salaried
562211,04-02-2015,Mobile,Female,salaried
939416,02-01-2015,Desktop,Male,salaried
834983,22-03-2015,Desktop,Female,salaried
625508,04-01-2015,Desktop,Male,salaried
947434,11-02-2015,Desktop,Female,salaried
201374,19-01-2015,Mobile,Male,salaried
227868,07-01-2015,Mobile,Female,salaried
890337,24-02-2015,Mobile,Male,salaried
557450,16-01-2015,Desktop,Male,salaried
704897,25-01-2015,Mobile,Female,salaried
922010,03-03-2015,Desktop,Male,salaried
671596,25-04-2015,Desktop,Male,salaried
245960,28-01-2015,Desktop,Male,salaried
701778,23-02-2015,Desktop,Male,salaried
609187,18-02-2015,Desktop,Male,salaried
357679,23-02-2015,Desktop,Female,salaried
810130,24-03-2015,Mobile,Male,salaried
968022,29-04-2015,Desktop,Male,salaried
465175,10-04-2015,Mobile,Male,salaried
384497,28-03-2015,Desktop,Male,salaried
480001,30-03-2015,Desktop,Male,salaried
175296,02-04-2015,Desktop,Male,salaried
40816,28-01-2015,Desktop,Female,salaried
499959,08-04-2015,Desktop,Male,salaried
190952,28-02-2015,Desktop,Female,salaried
234785,10-02-2015,Mobile,Female,salaried
60735,03-01-2015,Desktop,Female,salaried
536992,19-04-2015,Desktop,Female,salaried
270789,04-03-2015,Desktop,Female,salaried
767384,28-02-2015,Mobile,Male,salaried
675037,06-04-2015,Desktop,Male,salaried
639498,15-02-2015,Desktop,Female,salaried
214087,27-02-2015,Mobile,Female,salaried
361081,21-03-2015,Desktop,Male,salaried
135510,17-01-2015,Desktop,Female,salaried
703769,23-04-2015,Desktop,Female,salaried
951471,20-03-2015,Mobile,Male,salaried
922786,10-01-2015,Desktop,Female,salaried
68078,30-03-2015,Desktop,Female,salaried
848071,13-04-2015,Mobile,Male,salaried
672556,11-04-2015,Desktop,Female,salaried
870631,13-03-2015,Desktop,Male,salaried
80283,20-03-2015,Desktop,Male,salaried
523143,10-01-2015,Desktop,Male,salaried
893286,19-01-2015,Mobile,Female,salaried
526059,04-02-2015,Desktop,Male,salaried
615906,18-02-2015,Desktop,Female,salaried
465959,22-04-2015,Desktop,Female,salaried
106659,12-04-2015,Mobile,Male,salaried
47177,21-01-2015,Mobile,Female,salaried
145592,30-01-2015,Desktop,Female,salaried
768979,24-04-2015,Desktop,Female,salaried
681646,09-03-2015,Desktop,Male,salaried
245080,05-02-2015,Mobile,Male,salaried
907997,05-02-2015,Mobile,Male,salaried
409248,26-02-2015,Desktop,Female,salaried
901729,22-02-2015,Desktop,Male,salaried
817875,14-03-2015,Desktop,Male,salaried
90182,15-01-2015,Mobile,Female,salaried
148664,15-02-2015,Desktop,Female,salaried
561940,08-01-2015,Desktop,Male,salaried
350278,06-04-2015,Desktop,Female,salaried
296194,22-04-2015,Desktop,Male,salaried
325068,18-01-2015,Desktop,Female,salaried
222596,22-04-2015,Mobile,Male,salaried
755676,12-01-2015,Desktop,Female,salaried
437837,14-04-2015,Mobile,Female,salaried
477014,23-03-2015,Mobile,Male,salaried
955599,31-01-2015,Desktop,Female,salaried
255890,27-04-2015,Desktop,Male,salaried
490023,24-03-2015,Mobile,Male,salaried
674012,18-03-2015,Desktop,Female,salaried
105894,31-03-2015,Mobile,Female,salaried
540251,16-01-2015,Desktop,Male,salaried
2003,16-03-2015,Desktop,Male,salaried
859628,07-01-2015,Desktop,Female,salaried
751379,15-04-2015,Mobile,Male,salaried
826939,20-03-2015,Desktop,Male,salaried
865736,14-04-2015,Desktop,Female,salaried
876641,23-01-2015,Mobile,Female,salaried
17743,19-04-2015,Mobile,Male,salaried
60328,03-02-2015,Desktop,Male,salaried
76726,15-02-2015,Desktop,Female,salaried
199791,14-03-2015,Mobile,Male,salaried
924175,17-02-2015,Desktop,Male,salaried
134976,04-04-2015,Mobile,Male,salaried
925564,20-04-2015,Desktop,Female,salaried
784466,10-04-2015,Desktop,Male,salaried
317414,16-03-2015,Mobile,Male,salaried
668703,25-01-2015,Desktop,Female,salaried
599015,27-03-2015,Mobile,Female,salaried
172736,01-02-2015,Mobile,Female,salaried
300174,28-01-2015,Mobile,Male,salaried
619165,27-04-2015,Desktop,Female,salaried
452173,06-03-2015,Mobile,Female,salaried
913208,07-02-2015,Desktop,Male,salaried
134903,15-01-2015,Desktop,Male,salaried
767270,30-01-2015,Desktop,Female,salaried
500388,13-01-2015,Desktop,Male,salaried
410069,14-01-2015,Mobile,Male,salaried
198294,05-02-2015,Desktop,Female,salaried
385890,28-04-2015,Desktop,Male,salaried
61688,24-02-2015,Mobile,Male,salaried
357769,21-02-2015,Mobile,Male,salaried
617166,24-02-2015,Desktop,Female,salaried
26393,19-04-2015,Mobile,Male,salaried
121822,25-03-2015,Desktop,Female,salaried
149025,22-02-2015,Mobile,Male,salaried
246655,14-03-2015,Desktop,Male,salaried
565071,21-04-2015,Mobile,Female,salaried
300246,04-03-2015,Mobile,Male,salaried
13738,16-01-2015,Desktop,Female,salaried
72572,03-01-2015,Mobile,Female,salaried
999330,20-04-2015,Desktop,Female,salaried
696822,16-02-2015,Desktop,Male,salaried
292353,02-01-2015,Desktop,Male,salaried
813830,09-02-2015,Mobile,Female,salaried
52789,21-03-2015,Mobile,Male,salaried
601901,26-01-2015,Desktop,Male,salaried
15228,28-02-2015,Desktop,Female,salaried
803880,09-04-2015,Mobile,Female,salaried
867371,25-04-2015,Mobile,Female,salaried
802721,01-03-2015,Desktop,Male,salaried
984742,24-03-2015,Desktop,Male,salaried
437061,25-04-2015,Desktop,Male,salaried
690682,15-02-2015,Desktop,Male,salaried
818923,12-02-2015,Desktop,Female,salaried
556271,21-01-2015,Desktop,Female,salaried
602494,09-04-2015,Mobile,Female,salaried
985171,10-01-2015,Desktop,Female,salaried
261193,22-04-2015,Mobile,Male,salaried
532994,06-02-2015,Mobile,Female,salaried
768784,09-01-2015,Desktop,Male,salaried
97717,25-02-2015,Desktop,Male,salaried
670006,01-02-2015,Desktop,Male,salaried
625584,25-04-2015,Desktop,Male,salaried
595183,07-03-2015,Desktop,Male,salaried
572432,27-02-2015,Mobile,Male,salaried
613071,15-01-2015,Desktop,Male,salaried
470122,05-03-2015,Desktop,Female,salaried
746949,07-01-2015,Mobile,Female,salaried
988128,11-01-2015,Desktop,Female,salaried
424153,16-01-2015,Desktop,Female,salaried
669784,28-02-2015,Desktop,Female,salaried
834011,05-01-2015,Mobile,Female,salaried
822130,17-03-2015,Desktop,Female,salaried
812663,22-03-2015,Mobile,Female,salaried
182380,09-04-2015,Desktop,Male,salaried
474668,16-04-2015,Desktop,Male,salaried
66452,28-02-2015,Desktop,Female,salaried
144363,04-02-2015,Desktop,Male,salaried
10097,20-04-2015,Desktop,Female,salaried
924579,13-01-2015,Mobile,Female,salaried
490355,22-03-2015,Desktop,Female,salaried
77812,12-04-2015,Desktop,Male,salaried
702606,16-03-2015,Desktop,Male,salaried
37316,23-01-2015,Desktop,Female,salaried
797917,09-02-2015,Desktop,Female,salaried
756164,26-03-2015,Mobile,Female,salaried
295267,09-02-2015,Desktop,Female,salaried
135054,28-03-2015,Desktop,Male,salaried
938321,31-03-2015,Desktop,Male,salaried
43569,01-02-2015,Desktop,Male,salaried
953020,07-02-2015,Mobile,Female,salaried
932874,30-04-2015,Desktop,Female,salaried
717103,16-01-2015,Desktop,Male,salaried
244916,09-03-2015,Mobile,Male,salaried
969825,15-01-2015,Desktop,Male,salaried
445864,11-02-2015,Desktop,Male,salaried
32240,29-04-2015,Desktop,Female,salaried
471279,05-03-2015,Desktop,Female,salaried
611548,04-04-2015,Desktop,Female,salaried
254188,30-04-2015,Desktop,Male,salaried
295516,16-01-2015,Mobile,Female,salaried
66913,04-02-2015,Mobile,Female,salaried
927649,21-02-2015,Mobile,Female,salaried
287378,21-03-2015,Mobile,Female,salaried
62854,17-01-2015,Mobile,Female,salaried
575002,18-04-2015,Mobile,Female,salaried
88421,23-04-2015,Desktop,Male,salaried
719207,14-03-2015,Mobile,Female,salaried
895290,10-04-2015,Mobile,Female,salaried
291460,11-04-2015,Desktop,Female,salaried
646861,11-01-2015,Mobile,Female,salaried
995798,26-04-2015,Mobile,Female,salaried
338773,03-01-2015,Desktop,Female,salaried
355100,18-03-2015,Desktop,Female,salaried
3018,24-02-2015,Mobile,Male,salaried
592179,05-03-2015,Desktop,Female,salaried
328432,26-03-2015,Desktop,Female,salaried
413293,17-01-2015,Desktop,Female,salaried
140011,26-01-2015,Desktop,Female,salaried
622922,19-01-2015,Desktop,Female,salaried
562244,05-01-2015,Desktop,Female,salaried
414421,21-01-2015,Desktop,Male,salaried
509130,25-04-2015,Mobile,Female,salaried
900088,26-03-2015,Desktop,Female,salaried
978783,01-03-2015,Desktop,Male,salaried
193957,26-03-2015,Mobile,Male,salaried
158858,28-04-2015,Desktop,Male,salaried
380172,22-03-2015,Desktop,Male,salaried
496107,13-01-2015,Desktop,Female,salaried
853058,27-04-2015,Desktop,Male,salaried
65876,24-03-2015,Desktop,Female,salaried
105456,03-01-2015,Mobile,Male,salaried
678149,14-02-2015,Desktop,Female,salaried
47671,20-03-2015,Mobile,Female,salaried
348416,06-04-2015,Desktop,Female,salaried
309112,19-02-2015,Desktop,Male,salaried
685906,17-04-2015,Mobile,Male,salaried
309559,30-01-2015,Desktop,Female,salaried
321333,29-01-2015,Desktop,Male,salaried
920654,06-02-2015,Desktop,Male,salaried
498214,11-03-2015,Desktop,Male,salaried
358156,25-02-2015,Desktop,Female,salaried
344636,03-04-2015,Desktop,Male,salaried
806369,05-01-2015,Desktop,Female,salaried
445876,05-02-2015,Desktop,Female,salaried
114707,21-03-2015,Desktop,Male,salaried
329644,13-02-2015,Desktop,Male,salaried
270736,19-01-2015,Desktop,Female,salaried
854850,20-03-2015,Desktop,Male,salaried
881172,17-02-2015,Desktop,Male,salaried
96677,13-02-2015,Mobile,Male,salaried
862679,19-04-2015,Desktop,Female,salaried
719409,09-02-2015,Desktop,Male,salaried
295759,16-03-2015,Desktop,Male,salaried
997749,10-01-2015,Desktop,Female,salaried
107037,23-02-2015,Desktop,Male,salaried
555294,20-01-2015,Desktop,Male,salaried
355177,22-01-2015,Desktop,Female,salaried
188949,01-04-2015,Desktop,Male,salaried
218653,03-02-2015,Desktop,Female,salaried
618320,03-03-2015,Desktop,Female,salaried
36183,21-01-2015,Mobile,Female,salaried
878126,27-01-2015,Desktop,Male,salaried
823670,09-01-2015,Desktop,Male,salaried
896192,04-04-2015,Desktop,Male,salaried
348086,22-02-2015,Mobile,Male,salaried
802152,10-02-2015,Mobile,Female,salaried
535778,12-03-2015,Desktop,Male,salaried
901087,04-04-2015,Mobile,Female,salaried
871502,16-04-2015,Desktop,Female,salaried
831462,19-01-2015,Desktop,Female,salaried
530350,06-01-2015,Desktop,Male,salaried
583679,27-01-2015,Desktop,Male,salaried
196700,16-01-2015,Desktop,Female,salaried
383233,05-04-2015,Desktop,Male,salaried
269938,09-01-2015,Desktop,Female,salaried
119413,25-04-2015,Desktop,Male,salaried
775001,14-04-2015,Mobile,Male,salaried
590427,21-01-2015,Desktop,Male,salaried
88175,10-01-2015,Desktop,Female,salaried
3193,27-02-2015,Desktop,Male,salaried
790779,27-03-2015,Desktop,Male,salaried
853577,23-04-2015,Mobile,Female,salaried
115735,11-03-2015,Mobile,Male,salaried
304451,15-01-2015,Desktop,Female,salaried
705247,26-01-2015,Desktop,Female,salaried
574040,20-04-2015,Mobile,Female,salaried
302057,26-02-2015,Desktop,Male,salaried
81652,26-03-2015,Desktop,Female,salaried
479383,23-03-2015,Desktop,Male,salaried
196422,09-04-2015,Mobile,Female,salaried
416602,16-04-2015,Mobile,Male,salaried
206233,24-02-2015,Desktop,Female,salaried
465264,10-01-2015,Desktop,Male,salaried
545012,05-01-2015,Desktop,Male,salaried
527331,15-04-2015,Mobile,Male,salaried
651451,14-01-2015,Mobile,Female,salaried
667617,22-01-2015,Mobile,Female,salaried
684425,10-02-2015,Desktop,Male,salaried
157876,29-04-2015,Mobile,Male,salaried
507682,21-01-2015,Desktop,Male,salaried
199522,06-02-2015,Mobile,Female,salaried
745069,10-03-2015,Desktop,Female,salaried
299201,17-01-2015,Desktop,Male,salaried
286352,12-03-2015,Mobile,Male,salaried
903150,04-01-2015,Desktop,Male,salaried
571022,28-03-2015,Desktop,Female,salaried
378509,25-01-2015,Desktop,Male,salaried
28694,29-04-2015,Mobile,Female,salaried
417484,24-04-2015,Desktop,Female,salaried
683404,20-03-2015,Desktop,Male,salaried
685440,07-04-2015,Desktop,Female,salaried
578777,10-01-2015,Mobile,Female,salaried
985520,01-01-2015,Mobile,Female,salaried
336951,12-04-2015,Desktop,Female,salaried
52463,10-03-2015,Desktop,Male,salaried
171385,21-01-2015,Desktop,Female,salaried
526339,25-03-2015,Desktop,Female,salaried
738718,28-04-2015,Desktop,Male,salaried
786202,11-02-2015,Desktop,Male,salaried
299144,02-01-2015,Desktop,Male,salaried
977432,16-01-2015,Desktop,Male,salaried
485438,21-04-2015,Desktop,Female,salaried
286690,20-01-2015,Desktop,Female,salaried
993946,25-04-2015,Mobile,Female,salaried
576751,29-01-2015,Mobile,Male,salaried
393664,18-01-2015,Desktop,Female,salaried
238828,27-04-2015,Desktop,Male,salaried
402808,10-02-2015,Mobile,Male,salaried
789865,19-03-2015,Desktop,Male,salaried
931794,24-03-2015,Desktop,Male,salaried
42364,02-02-2015,Mobile,Male,salaried
858931,15-04-2015,Mobile,Female,salaried
382290,16-03-2015,Mobile,Female,salaried
989081,01-01-2015,Desktop,Female,salaried
449353,05-04-2015,Desktop,Male,salaried
629861,19-02-2015,Desktop,Male,salaried
266177,26-02-2015,Mobile,Female,salaried
930472,06-03-2015,Mobile,Female,salaried
893252,12-01-2015,Mobile,Female,salaried
437464,26-01-2015,Desktop,Female,salaried
412359,14-04-2015,Desktop,Male,salaried
636823,20-04-2015,Mobile,Male,salaried
414926,25-01-2015,Desktop,Male,salaried
241304,14-03-2015,Desktop,Male,salaried
833085,22-04-2015,Mobile,Male,salaried
296426,25-04-2015,Mobile,Male,salaried
399815,07-01-2015,Desktop,Male,salaried
374606,10-03-2015,Desktop,Female,salaried
100047,14-03-2015,Desktop,Male,salaried
699181,21-04-2015,Desktop,Male,salaried
464224,24-04-2015,Desktop,Female,salaried
421870,12-01-2015,Desktop,Male,salaried
746763,08-03-2015,Desktop,Female,salaried
752963,03-03-2015,Desktop,Male,salaried
901800,18-04-2015,Mobile,Male,salaried
457156,29-04-2015,Mobile,Female,salaried
415884,28-04-2015,Desktop,Female,salaried
682607,19-01-2015,Desktop,Male,salaried
530309,23-01-2015,Desktop,Female,salaried
201022,20-02-2015,Desktop,Male,salaried
652844,11-01-2015,Mobile,Female,salaried
299640,22-04-2015,Desktop,Male,salaried
768776,28-03-2015,Desktop,Male,salaried
147184,22-02-2015,Desktop,Female,salaried
877601,03-03-2015,Desktop,Male,salaried
450858,10-03-2015,Desktop,Male,salaried
246049,20-01-2015,Desktop,Female,salaried
273899,05-04-2015,Desktop,Male,salaried
475818,05-01-2015,Desktop,Male,salaried
579965,17-01-2015,Desktop,Female,salaried
23097,11-04-2015,Mobile,Female,salaried
781224,02-03-2015,Desktop,Female,salaried
620055,23-01-2015,Desktop,Female,salaried
318849,27-03-2015,Mobile,Female,salaried
303801,10-01-2015,Desktop,Female,salaried
551709,26-01-2015,Desktop,Female,salaried
816118,25-01-2015,Desktop,Male,salaried
449412,26-02-2015,Desktop,Female,salaried
673129,05-01-2015,Desktop,Female,salaried
141099,02-03-2015,Desktop,Male,salaried
808124,10-02-2015,Desktop,Male,salaried
159315,27-02-2015,Desktop,Male,salaried
658571,27-01-2015,Mobile,Female,salaried
405877,02-02-2015,Mobile,Male,salaried
156092,22-04-2015,Desktop,Female,salaried
998154,18-02-2015,Desktop,Female,salaried
350954,18-01-2015,Mobile,Female,salaried
20857,08-03-2015,Desktop,Female,salaried
194763,05-03-2015,Mobile,Male,salaried
261418,27-03-2015,Desktop,Male,salaried
569305,08-01-2015,Mobile,Male,salaried
893004,09-03-2015,Desktop,Female,salaried
706811,25-01-2015,Mobile,Male,salaried
210709,17-02-2015,Mobile,Male,salaried
937173,31-01-2015,Desktop,Male,salaried
756722,21-03-2015,Desktop,Male,salaried
205010,14-02-2015,Desktop,Female,salaried
582979,22-02-2015,Desktop,Male,salaried
161747,06-04-2015,Desktop,Female,salaried
734565,31-03-2015,Desktop,Male,salaried
648057,26-03-2015,Desktop,Male,salaried
195562,10-04-2015,Desktop,Female,salaried
449681,17-04-2015,Mobile,Female,salaried
875350,16-02-2015,Desktop,Male,salaried
720386,11-03-2015,Desktop,Male,salaried
333197,13-04-2015,Mobile,Female,salaried
792167,14-01-2015,Mobile,Male,salaried
435361,20-04-2015,Desktop,Female,salaried
984949,24-02-2015,Mobile,Female,salaried
468204,04-02-2015,Desktop,Female,salaried
472362,05-02-2015,Mobile,Male,salaried
6468,08-01-2015,Mobile,Male,salaried
534995,16-03-2015,Desktop,Male,salaried
701650,15-04-2015,Desktop,Male,salaried
25092,14-01-2015,Desktop,Female,salaried
623907,29-03-2015,Desktop,Female,salaried
262889,10-01-2015,Mobile,Male,salaried
418232,09-04-2015,Desktop,Female,salaried
891477,26-04-2015,Mobile,Male,salaried
705013,16-04-2015,Desktop,Male,salaried
69174,31-01-2015,Mobile,Female,salaried
325934,17-03-2015,Mobile,Male,salaried
128762,12-03-2015,Desktop,Male,salaried
443727,14-03-2015,Desktop,Female,salaried
608097,05-04-2015,Desktop,Female,salaried
891540,17-03-2015,Desktop,Male,salaried
629926,16-02-2015,Desktop,Male,salaried
454483,15-01-2015,Desktop,Female,salaried
83273,21-01-2015,Mobile,Female,salaried
640872,20-04-2015,Desktop,Female,salaried
730834,25-03-2015,Desktop,Male,salaried
634044,28-02-2015,Desktop,Male,salaried
232438,15-02-2015,Desktop,Male,salaried
651834,20-03-2015,Desktop,Male,salaried
287294,22-03-2015,Mobile,Female,salaried
221028,31-03-2015,Desktop,Female,salaried
480553,16-04-2015,Desktop,Male,salaried
713315,06-01-2015,Desktop,Male,salaried
875364,25-01-2015,Desktop,Female,salaried
765370,09-03-2015,Desktop,Female,salaried
867243,11-04-2015,Desktop,Male,salaried
380045,21-03-2015,Desktop,Female,salaried
